country,isoCode,continent,continentCode,year,halfDecade,pandemicPeriod,vehicleType,powertrain,evSales,evSalesShare,evStock,evStockShare,evElectricityDemand,evChargingPoints,chargingPointsPerEv,population,GDP
Belgium,BEL,Europe,EU,2010,2010-2014,Pre-Pandemic,Vans,BEV,7.0,0.0,62.0,0.0,0.0,0.0,0.0,10895586.0,481556503720.001
Belgium,BEL,Europe,EU,2010,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.013000000268221,0.0,0.010999999940395,0.0,0.0,0.0,10895586.0,481556503720.001
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Buses,BEV,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.018999999389052,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,BEV,280.0,0.0,320.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.052000001072884,0.0,0.00650000013411,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,FCEV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,PHEV,16.0,0.0,26.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Trucks,BEV,1.0,0.0,6.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Trucks,EV,0.0,0.009800000116229,0.0,0.00400000018999,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Vans,BEV,25.0,0.0,79.0,0.0,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2011,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.039000000804663,0.0,0.013000000268221,0.0,0.0,0.0,11038264.0,527196649048.639
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Buses,BEV,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.018999999389052,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,BEV,570.0,0.0,830.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.189999997615814,0.0,0.021999999880791,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,FCEV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,PHEV,340.0,0.0,350.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Trucks,BEV,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Trucks,EV,0.0,0.0,0.0,0.004800000227988,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Vans,BEV,260.0,0.0,330.0,0.0,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2012,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.46000000834465,0.0,0.052999999374151,0.0,0.0,0.0,11106932.0,498414364944.961
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Buses,BEV,0.0,0.0,3.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.018999999389052,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,BEV,500.0,0.0,1200.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.119999997317791,0.0,0.032999999821186,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,FCEV,0.0,0.0,1.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,PHEV,60.0,0.0,590.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,47.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,330.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Trucks,BEV,0.0,0.0,7.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Trucks,EV,0.0,0.0,0.0,0.004800000227988,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Vans,BEV,110.0,0.0,430.0,0.0,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2013,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.189999997615814,0.0,0.06700000166893,0.0,0.0,0.16898251904975348,11159407.0,524097026598.55
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Buses,BEV,3.0,0.0,7.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Buses,EV,0.0,0.259999990463257,0.0,0.239999994635582,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Buses,PHEV,0.0,0.0,32.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,BEV,1300.0,0.0,2200.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.409999996423721,0.0,0.06700000166893,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,FCEV,0.0,0.0,2.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,PHEV,650.0,0.0,1500.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,55.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,560.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Trucks,BEV,1.0,0.0,11.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Trucks,EV,0.0,0.013000000268221,0.0,0.00760000012815,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Vans,BEV,99.0,0.0,520.0,0.0,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2014,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.180000007152557,0.0,0.079000003635883,0.0,0.0,0.14396067415730338,11209057.0,537987419164.351
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Buses,BEV,0.0,0.0,7.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.529999971389771,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,80.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,BEV,1400.0,0.0,3300.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,EV,0.0,0.769999980926514,0.0,0.129999995231628,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,FCEV,2.0,0.0,8.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,PHEV,2500.0,0.0,3800.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,77.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1300.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Trucks,BEV,0.0,0.0,12.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.0,0.0,0.008399999700487,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Vans,BEV,68.0,0.0,570.0,0.0,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2015,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.109999999403954,0.0,0.08500000089407,0.0,0.0,0.17706056319917707,11274196.0,461044767544.531
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,BEV,0.0,0.0,7.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.75,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,110.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,BEV,2100.0,0.0,5200.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,EV,0.0,1.70000004768372,0.0,0.280000001192093,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,FCEV,7.0,0.0,20.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,PHEV,7100.0,0.0,11000.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,110.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1500.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Trucks,BEV,1.0,0.0,13.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.009999999776483,0.0,0.009100000374019,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Vans,BEV,140.0,0.0,690.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.209999993443489,0.0,0.097000002861023,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2016,2015-2019,Pre-Pandemic,Vans,PHEV,0.0,0.0,1.0,0.0,0.0,0.0,0.0944780235901649,11331422.0,474271566739.729
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,BEV,0.0,0.0,10.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.230000004172325,0.0,0.910000026226044,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,PHEV,2.0,0.0,130.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,BEV,2700.0,0.0,7500.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,EV,0.0,2.59999990463257,0.0,0.529999971389771,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,FCEV,11.0,0.0,31.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,PHEV,12000.0,0.0,23000.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,220.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1500.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Trucks,BEV,0.0,0.0,14.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.0,0.0,0.009700000286102,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Vans,BEV,130.0,0.0,780.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.170000001788139,0.0,0.109999999403954,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2017,2015-2019,Pre-Pandemic,Vans,PHEV,1.0,0.0,4.0,0.0,0.0,0.0,0.05465696399631383,11375158.0,500908767351.53
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,BEV,14.0,0.0,21.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,EV,0.0,1.39999997615814,0.0,1.10000002384186,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,140.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,BEV,3600.0,0.0,11000.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,EV,0.0,2.40000009536743,0.0,0.740000009536743,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,FCEV,13.0,0.0,44.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,PHEV,9600.0,0.0,33000.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,240.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,2700.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Trucks,BEV,1.0,0.0,17.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.008799999952316,0.0,0.012000000104308,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Vans,BEV,260.0,0.0,1000.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.340000003576279,0.0,0.129999995231628,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2018,2015-2019,Pre-Pandemic,Vans,PHEV,2.0,0.0,7.0,0.0,0.0,0.0,0.06500254261646289,11427054.0,542638913427.921
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,BEV,37.0,0.0,59.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,EV,0.0,3.70000004768372,0.0,1.39999997615814,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,FCEV,0.0,0.0,1.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,PHEV,11.0,0.0,160.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,BEV,8800.0,0.0,19000.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,EV,0.0,3.20000004768372,0.0,1.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,FCEV,12.0,0.0,41.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,PHEV,8900.0,0.0,41000.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,360.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,6100.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Trucks,BEV,0.0,0.0,17.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.0,0.0,0.012000000104308,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Vans,BEV,400.0,0.0,1400.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.490000009536743,0.0,0.170000001788139,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2019,2015-2019,Pre-Pandemic,Vans,PHEV,0.0,0.0,13.0,0.0,0.0,0.0,0.10471543661149925,11488980.0,536726344405.489
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Buses,BEV,12.0,0.0,75.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Buses,EV,0.0,7.0,0.0,1.79999995231628,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Buses,FCEV,0.0,0.0,2.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Buses,PHEV,43.0,0.0,200.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Cars,BEV,15000.0,0.0,32000.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Cars,EV,0.0,11.0,0.0,1.79999995231628,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Cars,FCEV,4.0,0.0,64.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Cars,PHEV,32000.0,0.0,73000.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,480.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,8000.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Trucks,BEV,6.0,0.0,19.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Trucks,EV,0.0,0.079000003635883,0.0,0.013000000268221,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Vans,BEV,470.0,0.0,1800.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Vans,EV,0.0,0.699999988079071,0.0,0.219999998807907,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2020,2020-2023,Pandemic,Vans,PHEV,26.0,0.0,50.0,0.0,0.0,0.0,0.07909709915119859,11538604.0,529694473501.791
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Buses,BEV,220.0,0.0,100.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Buses,EV,0.0,26.0,0.0,2.09999990463257,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Buses,FCEV,0.0,0.0,3.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Buses,PHEV,22.0,0.0,220.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Cars,BEV,23000.0,0.0,52000.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Cars,EV,0.0,18.0,0.0,2.90000009536743,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Cars,FCEV,21.0,0.0,85.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Cars,PHEV,48000.0,0.0,120000.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,790.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,12000.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Trucks,BEV,5.0,0.0,21.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Trucks,EV,0.0,0.059999998658896,0.0,0.016000000759959,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Vans,BEV,640.0,0.0,2400.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Vans,EV,0.0,0.879999995231628,0.0,0.300000011920929,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Vans,FCEV,0.0,0.0,1.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2021,2020-2023,Pandemic,Vans,PHEV,39.0,0.0,110.0,0.0,0.0,0.0,0.07311078083914485,11586195.0,598522422241.851
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,BEV,42.0,0.0,150.0,0.0,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,EV,0.0,11.0,0.0,2.20000004768372,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,FCEV,0.0,0.0,6.0,0.0,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,PHEV,25.0,0.0,180.0,0.0,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,BEV,38000.0,0.0,90000.0,0.0,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
Belgium,BEL,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,EV,0.0,26.0,0.0,4.59999990463257,0.0,0.0,0.08770206045255718,11680210.0,591474463578.602
